NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
157,4/04/2014-22/04/2014,Apr 15 2014,eea4a052fe5970de362eeee754466a52c97f13d6,    Merge pull request #244 from dmgcodevil/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/eea4a052fe5970de362eeee754466a52c97f13d6
157,4/04/2014-22/04/2014,Apr 15 2014,59bbe9f584b50ef7f12909e460c7c9415e8618c9,    Fix for issue #241 (leaner error propagation in hystrix javanica),completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/59bbe9f584b50ef7f12909e460c7c9415e8618c9
157,4/04/2014-22/04/2014,Apr 14 2014,c8333a6d2e4c14ebbd191495a3471a150b910cc1,    Merge pull request #240 from chrisgray/bug/resetCommandHook,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c8333a6d2e4c14ebbd191495a3471a150b910cc1
157,4/04/2014-22/04/2014,Apr 14 2014,a9b432d0b542affa671914b3cd1c010f3975f7cd,    Merge pull request #243 from dmuino/servo06,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/a9b432d0b542affa671914b3cd1c010f3975f7cd
157,4/04/2014-22/04/2014,Apr 14 2014,65c99c05fbdde13a66b18ef685f3460ab2e74203,    Update servo to 0.6,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/65c99c05fbdde13a66b18ef685f3460ab2e74203
158,31/03/2014-4/04/2014,Apr 4 2014,5b12dc8c7c19154ae7f7b2df38f60da8b3b943b3,    Add missing reset for CommandExecutionHook in HystrixPlugins.UnitTest#reset,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/5b12dc8c7c19154ae7f7b2df38f60da8b3b943b3
158,31/03/2014-4/04/2014,Apr 1 2014,04949497901e6fcd71f68d804e5b89f9e368271d,    rxjava-core:0.17.3,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/04949497901e6fcd71f68d804e5b89f9e368271d
158,31/03/2014-4/04/2014,Apr 1 2014,908a6259136754bd8fbe3f45a02b65abce3e4990,    Version 1.4.0 Release Candidate 2,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/908a6259136754bd8fbe3f45a02b65abce3e4990
158,31/03/2014-4/04/2014,Apr 2 2014,89ad8b469c7632131a4dba1e140a6adba91cd7b3,    [Gradle Release Plugin] - new version commit:  '1.4.0-RC3-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/89ad8b469c7632131a4dba1e140a6adba91cd7b3
158,31/03/2014-4/04/2014,Apr 2 2014,0c0e84c1f2d367bc59b1ccf391765d7b07a7bede,    [Gradle Release Plugin] - pre tag commit:  '1.4.0-RC2'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/0c0e84c1f2d367bc59b1ccf391765d7b07a7bede
158,31/03/2014-4/04/2014,Apr 1 2014,07071d7dc6112d3386e5c8516768c722bddc27a7,    rxjava-core:0.17.2,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/07071d7dc6112d3386e5c8516768c722bddc27a7
158,31/03/2014-4/04/2014,Mar 31 2014,b68689b36e583e62737296869a7d1bf45f0be0d6,    Merge pull request #230 from dmgcodevil/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/b68689b36e583e62737296869a7d1bf45f0be0d6
158,31/03/2014-4/04/2014,Mar 31 2014,041c2f906cea3818387833d0c9bbfbe959f3cfd9,    Merge pull request #238 from benjchristensen/semaphore-vs-thread-isolation,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/041c2f906cea3818387833d0c9bbfbe959f3cfd9
158,31/03/2014-4/04/2014,Mar 31 2014,91c380231418382dbe9e50c84aee23f0ca2f8ded,    Semaphore vs Thread Isolation,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/91c380231418382dbe9e50c84aee23f0ca2f8ded
159,13/03/2014-31/03/2014,Mar 31 2014,2a496d9b4a502de61544401a1cc0f6efd8ee8770,    Do Not Reschedule Callbacks,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2a496d9b4a502de61544401a1cc0f6efd8ee8770
159,13/03/2014-31/03/2014,Mar 23 2014,0a7545b6c902163ee332ff6c397c58b49aa7a7be,    Added support for Request Cache and Reactive Execution,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/0a7545b6c902163ee332ff6c397c58b49aa7a7be
159,13/03/2014-31/03/2014,Mar 22 2014,ce69ad520e7fb965f1cd794a1b48e303be484a78,    Missing 1.3.13 Release Notes,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ce69ad520e7fb965f1cd794a1b48e303be484a78
159,13/03/2014-31/03/2014,Mar 13 2014,328e58efe62d5b6c186b3114da7e1e48610b5393,    1.4.0-RC1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/328e58efe62d5b6c186b3114da7e1e48610b5393
159,13/03/2014-31/03/2014,Mar 13 2014,11be3ebf01f686e61d29b56760fcb5064aaf1ad8,    Update CHANGES.md,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/11be3ebf01f686e61d29b56760fcb5064aaf1ad8
159,13/03/2014-31/03/2014,Mar 13 2014,20095a7c262fefbc68e4b7b1501fa3469ae8b9f0,    Update README.md,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/20095a7c262fefbc68e4b7b1501fa3469ae8b9f0
159,13/03/2014-31/03/2014,Mar 13 2014,e817e4adae7270d56734650b0013f97ad18e61e4,    Update README.md,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e817e4adae7270d56734650b0013f97ad18e61e4
159,13/03/2014-31/03/2014,Mar 13 2014,c6972457d360a6fe32c6b76a6520092dde987367,    1.4.0-RC1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c6972457d360a6fe32c6b76a6520092dde987367
159,13/03/2014-31/03/2014,Mar 13 2014,82121f26f028115ec81d3f1cf49f7cd489867383,    [Gradle Release Plugin] - new version commit:  '1.4.0-RC2-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/82121f26f028115ec81d3f1cf49f7cd489867383
159,13/03/2014-31/03/2014,Mar 13 2014,81385d50c64e3daebaf1b05f85413df860cb4944,    [Gradle Release Plugin] - pre tag commit:  '1.4.0-RC1'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/81385d50c64e3daebaf1b05f85413df860cb4944
159,13/03/2014-31/03/2014,Mar 13 2014,7047013f8af0f3309b29a06d03585dd7afb0f39a,    Update build.gradle,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7047013f8af0f3309b29a06d03585dd7afb0f39a
159,13/03/2014-31/03/2014,Mar 13 2014,9d86162af01756c0d4522faf88b19211298b2042,    Update build.gradle,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/9d86162af01756c0d4522faf88b19211298b2042
159,13/03/2014-31/03/2014,Mar 13 2014,e5b375b564c3a799e6b0be25feb69225a04d3d86,    Merge pull request #222 from benjchristensen/unit-test-fixes,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e5b375b564c3a799e6b0be25feb69225a04d3d86
159,13/03/2014-31/03/2014,Mar 13 2014,2efc350b30e97833d3c65462cadd3e8d251a784c,    Fix Future.cancel Unit Test behavior,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2efc350b30e97833d3c65462cadd3e8d251a784c
159,13/03/2014-31/03/2014,Mar 13 2014,918682f0e8629613a90a5214efb250cc2c960859,    eliminate javadoc in build,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/918682f0e8629613a90a5214efb250cc2c960859
159,13/03/2014-31/03/2014,Mar 13 2014,3baaaf0a7406edc6c9b74a9b237d6c7c97efefb9,    Update build.gradle,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3baaaf0a7406edc6c9b74a9b237d6c7c97efefb9
159,13/03/2014-31/03/2014,Mar 13 2014,d194b3f6852def138ebad72ba2c50591b62f052b,    comment out javadoc,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d194b3f6852def138ebad72ba2c50591b62f052b
159,13/03/2014-31/03/2014,Mar 13 2014,0aaf304ed25273204ebb1ad15c03aed46a226167,    Merge pull request #221 from benjchristensen/rx-0.17.1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/0aaf304ed25273204ebb1ad15c03aed46a226167
160,10/03/2014-13/03/2014,Mar 13 2014,2b711edcd618c31cb1aed5070994bafb265480e0,    RxJava 0.17.1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2b711edcd618c31cb1aed5070994bafb265480e0
160,10/03/2014-13/03/2014,Mar 10 2014,d37a4ed95cb0af5fd29ac1b9c9ad548a4ae46860,    Merge pull request #219 from benjchristensen/context-constructors,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d37a4ed95cb0af5fd29ac1b9c9ad548a4ae46860
160,10/03/2014-13/03/2014,Mar 10 2014,07cdcfa402fcfc2b83387bf94822294f175199fc,    Restore HystrixContext* Constructors without ConcurrencyStrategy,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/07cdcfa402fcfc2b83387bf94822294f175199fc
160,10/03/2014-13/03/2014,Mar 10 2014,f3ee85c33c71679ad9ce17d9f996dac00344cfa0,    Merge pull request #217 from dmgcodevil/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/f3ee85c33c71679ad9ce17d9f996dac00344cfa0
160,10/03/2014-13/03/2014,Mar 10 2014,20cbaf47bf6a345c71502ead027fe558ab96ed47,    1.4.0-RC1-SNAPSHOT,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/20cbaf47bf6a345c71502ead027fe558ab96ed47
160,10/03/2014-13/03/2014,Mar 10 2014,21186643509fd967dd821d3ccabbaf950ce3d312,    Merge pull request #218 from benjchristensen/hystrix-1-4-non-blocking-merge,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/21186643509fd967dd821d3ccabbaf950ce3d312
160,10/03/2014-13/03/2014,Mar 10 2014,005a344262d32ac13fdb1eb8de3023bd7bc6f0fc,    HystrixCollapser onComplete fix,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/005a344262d32ac13fdb1eb8de3023bd7bc6f0fc
161,4/03/2014-10/03/2014,Mar 10 2014,b97165e7d9e9565cb5c5ac1f1f7bae3a11eddfd2,    Merge branch 'hystrix-1.4-non-blocking' into hystrix-1-4-non-blocking-merge,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/b97165e7d9e9565cb5c5ac1f1f7bae3a11eddfd2
161,4/03/2014-10/03/2014,Mar 9 2014,d7a1411e14359b0f9920bb7da39301d155c6d7f4,    Use getInstance method instead new.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d7a1411e14359b0f9920bb7da39301d155c6d7f4
161,4/03/2014-10/03/2014,Mar 9 2014,bce728d396e7d1b292e0116ad6e44a07552afa18,    Added "Error Propagation" feature support.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/bce728d396e7d1b292e0116ad6e44a07552afa18
161,4/03/2014-10/03/2014,Mar 9 2014,80ff45041ca291a4fc6ac6cfe18acecff3fdd5f3,    Added "Reactive Execution" feature support.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/80ff45041ca291a4fc6ac6cfe18acecff3fdd5f3
161,4/03/2014-10/03/2014,Mar 6 2014,678c0d3a02a7496926c0586ad967dba0ed11c134,    [Gradle Release Plugin] - new version commit:  '1.3.14-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/678c0d3a02a7496926c0586ad967dba0ed11c134
161,4/03/2014-10/03/2014,Mar 6 2014,0982ab2d65e36a93044595f55931a27a5c3d49f2,    [Gradle Release Plugin] - pre tag commit:  '1.3.13'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/0982ab2d65e36a93044595f55931a27a5c3d49f2
161,4/03/2014-10/03/2014,Mar 6 2014,916c7a8b33cb51add937c5f3cb62555fc68e6c5f,    Merge pull request #216 from dmgcodevil/contrib-javanica,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/916c7a8b33cb51add937c5f3cb62555fc68e6c5f
161,4/03/2014-10/03/2014,Mar 6 2014,c9a73cd594dd7df6a1fc5a3eea42438ba8f18e8c,    hystrix-javanica: initial commit,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c9a73cd594dd7df6a1fc5a3eea42438ba8f18e8c
161,4/03/2014-10/03/2014,Mar 5 2014,0de2eb6d66802666cad6f7f4d99307e08dab081b,    1.3.12,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/0de2eb6d66802666cad6f7f4d99307e08dab081b
161,4/03/2014-10/03/2014,Mar 5 2014,0b6c72f98038d2fc5be2619fd5d83866e9b92049,    [Gradle Release Plugin] - new version commit:  '1.3.13-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/0b6c72f98038d2fc5be2619fd5d83866e9b92049
161,4/03/2014-10/03/2014,Mar 5 2014,2dae61279349893c1f4bb256b3c4f49f5474a639,    [Gradle Release Plugin] - pre tag commit:  '1.3.12'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2dae61279349893c1f4bb256b3c4f49f5474a639
161,4/03/2014-10/03/2014,Mar 5 2014,01ce154468243cfb4c7631ea97f5bf3eab3137db,    Merge pull request #214 from benjchristensen/context-wrapping,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/01ce154468243cfb4c7631ea97f5bf3eab3137db
161,4/03/2014-10/03/2014,Mar 5 2014,85aa3c35a6c8b68df8f8b79420adb2c88c69bab3,    [Gradle Release Plugin] - new version commit:  '1.3.12-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/85aa3c35a6c8b68df8f8b79420adb2c88c69bab3
161,4/03/2014-10/03/2014,Mar 5 2014,c7aad0209d68d75b577628b5ee4d341314f4f733,    [Gradle Release Plugin] - pre tag commit:  '1.3.11'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c7aad0209d68d75b577628b5ee4d341314f4f733
161,4/03/2014-10/03/2014,Mar 5 2014,887887adfd9b91100b4cef533ce2826069b87532,    Restore HystrixContext* Constructors without ConcurrencyStrategy,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/887887adfd9b91100b4cef533ce2826069b87532
161,4/03/2014-10/03/2014,Mar 5 2014,f1c7159d9f367896ba6bf5844029bb8a93593b6b,    rxjava-core-0.16.1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/f1c7159d9f367896ba6bf5844029bb8a93593b6b
161,4/03/2014-10/03/2014,Mar 5 2014,166643406c651311623df037d1f2c5284924f255,    1.3.10,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/166643406c651311623df037d1f2c5284924f255
161,4/03/2014-10/03/2014,Mar 5 2014,7161e266e3f585559b1741effe3f945f5a0c879b,    [Gradle Release Plugin] - new version commit:  '1.3.11-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7161e266e3f585559b1741effe3f945f5a0c879b
161,4/03/2014-10/03/2014,Mar 5 2014,6ab414fb60920f3484fb15d5c291e291db5b8ae6,    [Gradle Release Plugin] - pre tag commit:  '1.3.10'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/6ab414fb60920f3484fb15d5c291e291db5b8ae6
161,4/03/2014-10/03/2014,Mar 4 2014,a0610ee116b1a42a292d7b95cde47c10a62c35f5,    Merge pull request #199 from fkjellberg/codahale-metrics,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/a0610ee116b1a42a292d7b95cde47c10a62c35f5
161,4/03/2014-10/03/2014,Mar 4 2014,4d28ae6f384f4422e9748bc6a7a92a37fa1dcb35,    Merge pull request #204 from ahus1/ahus1-slf4jimpl,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/4d28ae6f384f4422e9748bc6a7a92a37fa1dcb35
161,4/03/2014-10/03/2014,Mar 4 2014,fc99fcefdc388f09f918b92b97daf371d94044e2,    BugFix: Plugin WrapCallable of RequestContext in Timeout,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/fc99fcefdc388f09f918b92b97daf371d94044e2
161,4/03/2014-10/03/2014,Mar 4 2014,7891a1bc5b30bdbd7ab6a7db685a4b7c72fc6331,    Merge pull request #213 from benjchristensen/issue-212,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7891a1bc5b30bdbd7ab6a7db685a4b7c72fc6331
162,27/02/2014-4/03/2014,Mar 4 2014,cb9a95385f786bd8a894258010f8c8548f2d7a03,    BugFix: Plugin WrapCallable of RequestContext in Timeout,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/cb9a95385f786bd8a894258010f8c8548f2d7a03
162,27/02/2014-4/03/2014,Feb 28 2014,999e7d37ec9b1c92d57e2ff74153093b6b8c8739,    Revert HystrixExecutable change,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/999e7d37ec9b1c92d57e2ff74153093b6b8c8739
162,27/02/2014-4/03/2014,Feb 28 2014,beb1fd69a78aee83147c3c0a05d9ab72f94dc81c,    Remove stray debug println,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/beb1fd69a78aee83147c3c0a05d9ab72f94dc81c
162,27/02/2014-4/03/2014,Feb 27 2014,460aa8e686c14a543ea8b99f55e573fa26742f6c,    Organize Imports,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/460aa8e686c14a543ea8b99f55e573fa26742f6c
162,27/02/2014-4/03/2014,Feb 27 2014,d2bf17fecb3c222f9b8dd91488f134c71ab0f060,    HystrixCommand composes HystrixObservableCommand,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d2bf17fecb3c222f9b8dd91488f134c71ab0f060
163,26/02/2014-27/02/2014,Feb 27 2014,e0826d3549c00a8c472893c2c7d316302208c45d,    HystrixCommand now uses HystrixObservableCommand,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e0826d3549c00a8c472893c2c7d316302208c45d
164,25/02/2014-26/02/2014,Feb 26 2014,94c708f7673297783e1fd8143ba007510e2408fa,    RequestContext and Thread Life-cycle Fixes and Tests,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/94c708f7673297783e1fd8143ba007510e2408fa
164,25/02/2014-26/02/2014,Feb 25 2014,ac9768dd82cd9c77f92ebe1cfaf11b780122cb3a,    Fix isExecutedInThread,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ac9768dd82cd9c77f92ebe1cfaf11b780122cb3a
164,25/02/2014-26/02/2014,Feb 25 2014,c59ed29a389af786dded85f327036397c2b92c52,    RxJava 0.17.0-RC6,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c59ed29a389af786dded85f327036397c2b92c52
164,25/02/2014-26/02/2014,Feb 25 2014,6da5d760f80075571bf6e14d1360e1174a5545e8,    BugFix: Timeout does not propagate request context,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/6da5d760f80075571bf6e14d1360e1174a5545e8
164,25/02/2014-26/02/2014,Feb 25 2014,ad06ecd0b1d140f07ac56b7338c2f880fd93d359,    Upgrade core_test.clj to RxJava 0.17,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ad06ecd0b1d140f07ac56b7338c2f880fd93d359
164,25/02/2014-26/02/2014,Feb 25 2014,42eb8bdc7d6754ca7aeffd440afedf4273a3ee35,    Timeout Thread and RequestContext,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/42eb8bdc7d6754ca7aeffd440afedf4273a3ee35
165,24/02/2014-25/02/2014,Feb 25 2014,1ada23e08bce4cc3d944da28b4eee7fec1103416,    RxJava 0.17.0-RC5 -> error handling fixes,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/1ada23e08bce4cc3d944da28b4eee7fec1103416
165,24/02/2014-25/02/2014,Feb 24 2014,8bca0cb72348ea30f1af8175f5db07dce91f302c,    Fix Thread and Semaphore Start/Stop Logic,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/8bca0cb72348ea30f1af8175f5db07dce91f302c
165,24/02/2014-25/02/2014,Feb 24 2014,15898cf067d63a30b90efe37639f252aa39db24f,    HystrixObservableCommand Fixes,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/15898cf067d63a30b90efe37639f252aa39db24f
166,21/02/2014-24/02/2014,Feb 24 2014,375b8f36fdbb9d00d03fc7e858f2f8383e614336,    Merge pull request #211 from mattrjacobs/update-javassist-version,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/375b8f36fdbb9d00d03fc7e858f2f8383e614336
166,21/02/2014-24/02/2014,Feb 22 2014,9a5adde9024dc35ca6f4ceb28c2fe53641840e8a,    TimeoutObservable -> HystrixObservableTimeoutOperator,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/9a5adde9024dc35ca6f4ceb28c2fe53641840e8a
166,21/02/2014-24/02/2014,Feb 21 2014,bfaba6f25d7ec04149ac7ab1757f7869dbef56f1,    And another debug println ...,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/bfaba6f25d7ec04149ac7ab1757f7869dbef56f1
166,21/02/2014-24/02/2014,Feb 21 2014,a8ea50f8b1eef059df6045a55720b5c88b9cdf74,    Remove debug println,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/a8ea50f8b1eef059df6045a55720b5c88b9cdf74
166,21/02/2014-24/02/2014,Feb 21 2014,5aeab652092c7dfdf737414804c7ef747fac70cd,    RxJava 0.17.0-RC4,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/5aeab652092c7dfdf737414804c7ef747fac70cd
166,21/02/2014-24/02/2014,Feb 21 2014,706a0f267ed65a215de1d813598c6c72b00f76eb,    HystrixObservableCommand,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/706a0f267ed65a215de1d813598c6c72b00f76eb
167,19/02/2014-21/02/2014,Feb 21 2014,b4c3363dcf4ab0e2df6a98a5a383f4e6aa95d326,    RxJava 0.17.0-RC3,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/b4c3363dcf4ab0e2df6a98a5a383f4e6aa95d326
167,19/02/2014-21/02/2014,Feb 20 2014,3ec6e4b90c73beed6a7d48a357930418d607ccc4,    Format Code,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3ec6e4b90c73beed6a7d48a357930418d607ccc4
167,19/02/2014-21/02/2014,Feb 19 2014,a296d8021e35e7a0c5efb3949337f818d2c09b05,    rx.util.functions -> rx.functions,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/a296d8021e35e7a0c5efb3949337f818d2c09b05
168,17/02/2014-19/02/2014,Feb 17 2014,1e536ef9bcc15252b3896e4538d65bf708b64a50,    Make UnitTests use NonBlocking Observables,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/1e536ef9bcc15252b3896e4538d65bf708b64a50
168,17/02/2014-19/02/2014,Feb 17 2014,e4759d47d8a8db863577affc6ec63072f6856857,    Fixed Unit Test: Class Names,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e4759d47d8a8db863577affc6ec63072f6856857
168,17/02/2014-19/02/2014,Feb 17 2014,98ee491d9a733b2753033e090ce51787cd59825f,    Fixed Unit Test: Subscription Behavior Changed,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/98ee491d9a733b2753033e090ce51787cd59825f
