NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
152,29/04/2018-30/04/2018,Apr 30 2018,59cf89c2e4d101765d7abf69d3b3d9a7bf7e6ce4,    2.x: Cleanup in the Scheduler class (#5985),completed: 10383 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/59cf89c2e4d101765d7abf69d3b3d9a7bf7e6ce4
152,29/04/2018-30/04/2018,Apr 30 2018,70f9a831e9d43a14f89fd4d799e6ab55f0176c17,    2.x: deprecate getValues() in Subjects/Processors (#5982),completed: 10383 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/70f9a831e9d43a14f89fd4d799e6ab55f0176c17
152,29/04/2018-30/04/2018,Apr 29 2018,d07dfa1fe59e71e2f231246374c9c2009599ef62,    2.x: improve JavaDocs of the subscribeActual methods (#5981),completed: 10383 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d07dfa1fe59e71e2f231246374c9c2009599ef62
153,24/04/2018-29/04/2018,Apr 29 2018,dc94f561abdc674462c42c5033e799340214d65c,    2.x: Maybe/Single Javadoc; annotation cleanup (#5977),completed: 10380 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/dc94f561abdc674462c42c5033e799340214d65c
153,24/04/2018-29/04/2018,Apr 27 2018,be12fe2ff996cf5744b87705555c40bb769fd125,    Release 2.1.13,completed: 10357 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/be12fe2ff996cf5744b87705555c40bb769fd125
154,20/04/2018-24/04/2018,Apr 21 2018,63877ae8499b8bc8152ec38246c4cbdf876b50be,    Fix few typos in readme. (#5967),completed: 10355 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/63877ae8499b8bc8152ec38246c4cbdf876b50be
155,14/04/2018-20/04/2018,Apr 20 2018,0072c305613d122a5cf2e488ea724f662d43afc3,    2.x: Workaround for Objects.requireNonNull inserted by javac (#5966),completed: 10355 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0072c305613d122a5cf2e488ea724f662d43afc3
156,13/04/2018-14/04/2018,Apr 14 2018,b5b27d4d54fd6752613b99f77fe87c7a791b958c,    2.x: Fix some grammar mistakes (#5959),completed: 10355 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b5b27d4d54fd6752613b99f77fe87c7a791b958c
156,13/04/2018-14/04/2018,Apr 13 2018,ca535ba384fe5c963f6cc8ee118c9da5222d965a,    Fix typo (#5960),completed: 10355 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ca535ba384fe5c963f6cc8ee118c9da5222d965a
158,23/03/2018-7/04/2018,Apr 5 2018,3481424632b7a0ad27b1999ec9fe8c7e7e236d43,    2.x: blockingX JavaDoc to mention wrapping of checked Exc (#5951),completed: 10353 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3481424632b7a0ad27b1999ec9fe8c7e7e236d43
158,23/03/2018-7/04/2018,Apr 3 2018,54c281a3d106da4f3bcf2f59271b1c9034683a60,    Fix Observable javadoc (#5944) (#5948),completed: 10353 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/54c281a3d106da4f3bcf2f59271b1c9034683a60
158,23/03/2018-7/04/2018,Apr 1 2018,2770e4dd0ee663f66af4c198daa10367d6c2478b,    Removed TERMINATED check in onNext (#5942),completed: 10353 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2770e4dd0ee663f66af4c198daa10367d6c2478b
158,23/03/2018-7/04/2018,Mar 27 2018,995a6f54d2c1c08363bfdf027a80d4fa753e64a9,    Fix Completable.toMaybe() @return javadoc. (#5936),completed: 10353 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/995a6f54d2c1c08363bfdf027a80d4fa753e64a9
158,23/03/2018-7/04/2018,Mar 23 2018,5c58f826364ded0895d96413273d5456bc04f3c6,    Add @NonNull annotations to create methods of Subjects and Processors (#5930),completed: 10353 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5c58f826364ded0895d96413273d5456bc04f3c6
158,23/03/2018-7/04/2018,Mar 23 2018,63572c792182f0c2446ceeb3262d843f28558459,"    Fix broken table in ""Using an overload with ...""",completed: 10349 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/63572c792182f0c2446ceeb3262d843f28558459
159,15/03/2018-23/03/2018,Mar 23 2018,fd472650c011f6d73ad7570f99a2b793748f6179,    2.x: Expand the Getting Started (#5926),completed: 10349 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fd472650c011f6d73ad7570f99a2b793748f6179
159,15/03/2018-23/03/2018,Mar 20 2018,3a098c5e67274246b0b62018f0b92fd49b028359,    Release 2.1.11,completed: 10349 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3a098c5e67274246b0b62018f0b92fd49b028359
159,15/03/2018-23/03/2018,Mar 19 2018,f671b57b11845af04cc110792550ecc4f5464712,    2.x: Fix JavaDoc warnings of buffer(Publisher|Callable) (#5923),completed: 10349 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f671b57b11845af04cc110792550ecc4f5464712
160,13/03/2018-15/03/2018,Mar 14 2018,4bc516c066487818f7796b1e5cd57a3b582c832c,    2.x: Benchmark X-Map-Z operators (#5914),completed: 10321 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/4bc516c066487818f7796b1e5cd57a3b582c832c
162,7/03/2018-9/03/2018,Mar 7 2018,95dde6fbfd95517e31b896257e3a4db50ae686c2,    2.x: clarify dematerialize() and terminal items/signals (#5897),completed: 10194 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/95dde6fbfd95517e31b896257e3a4db50ae686c2
164,4/03/2018-5/03/2018,Mar 5 2018,51dd03b470d52509eb1835a55801c34e6efbb1d7,    Added nullable annotations to subjects (#5890),completed: 10101 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/51dd03b470d52509eb1835a55801c34e6efbb1d7
166,2/03/2018-3/03/2018,Mar 3 2018,ebab90300858c764d0112378c89df9aa5a64c419,    2.x: Add note about NoSuchElementException to Single.zip(). (#5876),completed: 9823 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ebab90300858c764d0112378c89df9aa5a64c419
169,22/02/2018-27/02/2018,Feb 27 2018,5f452559382bab37efd181071c047f260fd26fd1,    enhance test for groupBy with evicting map factory (#5867),completed: 9716 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5f452559382bab37efd181071c047f260fd26fd1
169,22/02/2018-27/02/2018,Feb 26 2018,3346ff9a868b74ae767905e5e4185e81d58f4a98,    2.x: Expand the documentation of the Flowable.lift() operator (#5863),completed: 9716 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3346ff9a868b74ae767905e5e4185e81d58f4a98
169,22/02/2018-27/02/2018,Feb 24 2018,569c5abe4a7f21f1a986829e43df206216c98521,    Release 2.1.10,completed: 9716 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/569c5abe4a7f21f1a986829e43df206216c98521
170,19/02/2018-22/02/2018,Feb 19 2018,0f73283c0fb87979f383c4b7f358117c4ebcc034,    2.x: Add finite requirement to various collector operators JavaDoc (#5856),completed: 9712 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0f73283c0fb87979f383c4b7f358117c4ebcc034
171,18/02/2018-19/02/2018,Feb 18 2018,4227a5903f559b56f1f1e6bc1c992e7d9572a68d,    remove unnecessary comment from Observable.timeInterval(TimeUnit) (#5858),completed: 9628 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/4227a5903f559b56f1f1e6bc1c992e7d9572a68d
172,16/02/2018-18/02/2018,Feb 18 2018,f74504f5f1516c1e73f82ece9e55d9131285d80e,    2.x: Unify race test loop counts and invocations (#5857),completed: 9628 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f74504f5f1516c1e73f82ece9e55d9131285d80e
173,2/02/2018-16/02/2018,Feb 13 2018,f624001648cad934e2f4be0d71be865c0c60a228,    2.x: Explain the properties of the XEmitter interfaces in detail (#5844),completed: 9585 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f624001648cad934e2f4be0d71be865c0c60a228
173,2/02/2018-16/02/2018,Feb 13 2018,2875fefd28b18c9f54d6b487a976c7bcba7dc98b,    2.x: Expand the JavaDocs of the Scheduler API (#5843),completed: 9585 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2875fefd28b18c9f54d6b487a976c7bcba7dc98b
173,2/02/2018-16/02/2018,Feb 8 2018,f7a28703bd533ad235114e27e86cc7ac06ee9dfb,    2.x: Improve JavaDoc of XObserver types. (#5841),completed: 9585 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f7a28703bd533ad235114e27e86cc7ac06ee9dfb
173,2/02/2018-16/02/2018,Feb 2 2018,7e9eb4f8b13ccc9c5e4dacf4bd6d639509daa337,    Add JavaDoc links to the base reactive classes to Getting started (#5836),completed: 9585 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7e9eb4f8b13ccc9c5e4dacf4bd6d639509daa337
173,2/02/2018-16/02/2018,Feb 2 2018,d8f6153568913d21916d6f3130247a01d63e6b7e,    2.x: Fix copy-paste errors in SingleSubject JavaDoc (#5834),completed: 9585 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d8f6153568913d21916d6f3130247a01d63e6b7e
174,19/01/2018-2/02/2018,Feb 1 2018,1fbc44fb81ec65f624cc98a318217dc031cf6d4e,    2.x: Reword the just() operator and reference other typical alternatives (#5830),completed: 9582 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/1fbc44fb81ec65f624cc98a318217dc031cf6d4e
174,19/01/2018-2/02/2018,Jan 31 2018,421b9a4e18de53671af2935873579873ee8b9fee,    2.x: Document size-bounded replay emission retention caveat (#5827) (#5828),completed: 9582 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/421b9a4e18de53671af2935873579873ee8b9fee
174,19/01/2018-2/02/2018,Jan 31 2018,b8380e21f6dcacfedefec273587e093e0026ed7a,    2.x: Fix O.blockingIterable(int) & add O.blockingLatest marbles (#5826),completed: 9582 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b8380e21f6dcacfedefec273587e093e0026ed7a
174,19/01/2018-2/02/2018,Jan 28 2018,3f6e59519fdbc859f9acb2697d9e26cc96f3f2dc,    2.x: Improve the wording of the share() JavaDocs (#5824),completed: 9582 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3f6e59519fdbc859f9acb2697d9e26cc96f3f2dc
175,9/01/2018-19/01/2018,Jan 10 2018,7194f3ecac0523f1eec53a092d8dbf466c2e8c94,    2.x: Improved XSubject JavaDocs (#5802),completed: 9559 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7194f3ecac0523f1eec53a092d8dbf466c2e8c94
176,6/01/2018-9/01/2018,Jan 8 2018,1ed3e5eaadf4f4692b78830e29a016917d331683,    2.x: Observable marble fixes 01/08-b (#5797),completed: 9549 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/1ed3e5eaadf4f4692b78830e29a016917d331683
176,6/01/2018-9/01/2018,Jan 8 2018,732927c40c49ea8218667704a104454eb8260290,    2.x: More marbles 01/08-a (#5795),completed: 9549 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/732927c40c49ea8218667704a104454eb8260290
176,6/01/2018-9/01/2018,Jan 6 2018,bc1c705e5b0966c70aae18a40b9c5f6b328bf1a1,    2.x: add error handling section to merge() operator docs (#5786),completed: 9549 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/bc1c705e5b0966c70aae18a40b9c5f6b328bf1a1
178,15/12/2017-5/01/2018,Jan 3 2018,8b11ea879dd8d1e99a2ba88933a5fe3bdd9a24f6,    2.x: Improve BehaviorSubject JavaDoc + related clarifications (#5780),completed: 9544 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/8b11ea879dd8d1e99a2ba88933a5fe3bdd9a24f6
178,15/12/2017-5/01/2018,Dec 29 2017,ba1f40ffcfaed06bd69c1b9a810790cf47178c1f,    2.x: Fix JavaDoc wording of onTerminateDetach (#5783),completed: 9544 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ba1f40ffcfaed06bd69c1b9a810790cf47178c1f
178,15/12/2017-5/01/2018,Dec 27 2017,7e503f0e8e51ecb92622f2e0e0547d7406a901de,    Update CHANGES.md,completed: 9544 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7e503f0e8e51ecb92622f2e0e0547d7406a901de
178,15/12/2017-5/01/2018,Dec 27 2017,a1c3ba9c885ac6b069b304f6b18c2bfe37278fdc,    2.x: Improve BehaviorProcessor JavaDoc (#5778),completed: 9544 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a1c3ba9c885ac6b069b304f6b18c2bfe37278fdc
178,15/12/2017-5/01/2018,Dec 22 2017,20a72ca2973ebe1ef160baa9d0ebda369c95d438,    2.x: Improve JavaDoc of retryWhen() operators (#5773),completed: 9544 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/20a72ca2973ebe1ef160baa9d0ebda369c95d438
178,15/12/2017-5/01/2018,Dec 19 2017,30960243f4bb8572cbfa1eeadfbd3f0ea063f1c2,    Rename interface parameters (#5766),completed: 9544 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/30960243f4bb8572cbfa1eeadfbd3f0ea063f1c2
178,15/12/2017-5/01/2018,Dec 19 2017,e71b49caf865966b3670e0671914d1116b043de8,    2.x: Upgrade to Reactive Streams 1.0.2 final (#5771),completed: 9544 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e71b49caf865966b3670e0671914d1116b043de8
179,10/12/2017-15/12/2017,Dec 13 2017,9f2beac79ca7b95ae2cc90c7c6a1d79f5318b7f9,    2.x: marble additions and updates (12/11) (#5759),completed: 9554 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/9f2beac79ca7b95ae2cc90c7c6a1d79f5318b7f9
180,8/12/2017-10/12/2017,Dec 10 2017,b338ffe9f469896187e401caee2e9a9a8fffe28d,    2.x: add a couple of @see to Completable (#5758),completed: 9554 skipped: 233 failures: 3 errors: 0,https://github.com/ReactiveX/RxJava/commit/b338ffe9f469896187e401caee2e9a9a8fffe28d
181,7/12/2017-8/12/2017,Dec 7 2017,ec40a5e6c8f0ab39c334a9073692d24b30b414a9,    2.x: improve autoConnect() Javadoc + add its marble (#5756),completed: 9542 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ec40a5e6c8f0ab39c334a9073692d24b30b414a9
186,19/11/2017-25/11/2017,Nov 24 2017,e25be7c048f874814e1f940fa5dcd62724cc95bd,    2.x: marbles for Observable all fromPublisher zipArray (#5740),completed: 9476 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e25be7c048f874814e1f940fa5dcd62724cc95bd
186,19/11/2017-25/11/2017,Nov 21 2017,85ceeb57683c4c7ba3ad570cf764771e1a585aa3,    Restore license to correct text. (#5735),completed: 9476 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/85ceeb57683c4c7ba3ad570cf764771e1a585aa3
189,4/11/2017-14/11/2017,Nov 14 2017,b99efbfb71d3a76befccd4e36324cefadeefd65a,"    2.x : Rename variable name ""subject"" to ""processor"" for exact expression (#5721)",completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b99efbfb71d3a76befccd4e36324cefadeefd65a
189,4/11/2017-14/11/2017,Nov 14 2017,205375dee0062a0d8aa0d9cf86436919aebdabfb,    Remove duplicate nullity check line (#5723),completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/205375dee0062a0d8aa0d9cf86436919aebdabfb
189,4/11/2017-14/11/2017,Nov 11 2017,bab4e8b8ec3c9463c3f932b7171fad259074a534,    2.x: Add a sentence to documentation of take() operator. (#5718),completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/bab4e8b8ec3c9463c3f932b7171fad259074a534
189,4/11/2017-14/11/2017,Nov 10 2017,da380362afe82b9b77b14952309a156cfda0a152,    2.x: Javadocs: add period to custom scheduler use sentences (#5717),completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/da380362afe82b9b77b14952309a156cfda0a152
189,4/11/2017-14/11/2017,Nov 9 2017,07ddc7a95a8198929d4f09aaf0b84b9581178472,    2.x: BaseTestConsumer values() and errors() thread-safety clarifications (#5713),completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/07ddc7a95a8198929d4f09aaf0b84b9581178472
189,4/11/2017-14/11/2017,Nov 9 2017,3f9ffae961506ba560a8d43e936a94eb5f563d3c,    2.x: Improve Javadocs of flatMapSingle and flatMapMaybe (#5709),completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3f9ffae961506ba560a8d43e936a94eb5f563d3c
189,4/11/2017-14/11/2017,Nov 6 2017,1099084407654f8601bf62986df1248bd5162312,    Remove mentions of Main thread from Schedulers.single() javadoc. (#5706),completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/1099084407654f8601bf62986df1248bd5162312
190,31/10/2017-4/11/2017,Nov 4 2017,0a6c9f5bdce537c88e8215f72176195e6f512602,    Moved tests to FromCallableTest from FromCompletableTest (#5705),completed: 9444 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0a6c9f5bdce537c88e8215f72176195e6f512602
191,19/10/2017-31/10/2017,Oct 27 2017,615e541fc221f09d0f68f7851cb3d3af2d6ffeab,    Release 2.1.6,completed: 9442 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/615e541fc221f09d0f68f7851cb3d3af2d6ffeab
192,18/10/2017-19/10/2017,Oct 18 2017,e7a3f12a7f9472680963596780cbcc6382481d0f,    2.x: More Observable marble fixes (10/18) (#5680),completed: 9442 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e7a3f12a7f9472680963596780cbcc6382481d0f
193,17/10/2017-18/10/2017,Oct 17 2017,1ad6647319e3a6ecfbf96d942611d253d58301ca,    2.x: Add PublishProcessor JMH perf comparison (#5675),completed: 9430 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/1ad6647319e3a6ecfbf96d942611d253d58301ca
195,13/10/2017-15/10/2017,Oct 15 2017,cd6bc08c5bf1faea7cd36800c4e85cedd2f684c5,    Fix a misleading documentation of Observable.singleElement() (#5668),completed: 9426 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/cd6bc08c5bf1faea7cd36800c4e85cedd2f684c5
196,9/10/2017-13/10/2017,Oct 11 2017,bffc7f2944749b384426e4fb2c6b9ae087603d76,    Fix broken license link (#5662),completed: 9428 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/bffc7f2944749b384426e4fb2c6b9ae087603d76
196,9/10/2017-13/10/2017,Oct 9 2017,e02cb58f6ca1c96e025a9a6970f66fa56ae769c0,    Upgrade testng to get method names to show up in gradle console when skipping and in testng html output. (#5653),completed: 9428 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e02cb58f6ca1c96e025a9a6970f66fa56ae769c0
196,9/10/2017-13/10/2017,Oct 9 2017,54e98620ede2d51232d577b0a6d4307f76cfc466,    Fix mistakes in observers package info fix generics,completed: 9428 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/54e98620ede2d51232d577b0a6d4307f76cfc466
197,28/09/2017-9/10/2017,Oct 9 2017,1b0cd2a40a45ec57e0b6ccf961f084a30c3165c7,    2.x: inline disposability in Obs.concatMap(Completable) (#5652),completed: 9428 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/1b0cd2a40a45ec57e0b6ccf961f084a30c3165c7
197,28/09/2017-9/10/2017,Oct 9 2017,3abd86a52446b1c82115329e43f4b5fc840bec50,    2.x: update Obs.just(2..10) & switchOnNextDelayError marbles (#5651),completed: 9428 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3abd86a52446b1c82115329e43f4b5fc840bec50
197,28/09/2017-9/10/2017,Oct 9 2017,bb1e313a8ba4954ee187f9572b418176c901bfc2,    2.x: Fix subscribeWith documentation examples (#5647),completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/bb1e313a8ba4954ee187f9572b418176c901bfc2
197,28/09/2017-9/10/2017,Oct 6 2017,748fb50f63b9239350d1d02c76667fde61a5f78b,    2.x: improve package JavaDoc (#5648),completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/748fb50f63b9239350d1d02c76667fde61a5f78b
197,28/09/2017-9/10/2017,Oct 5 2017,4f10ad8e3db7729070ec55f17c1d3ea9c23ff6d0,    Release 2.1.5 changes.md update,completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/4f10ad8e3db7729070ec55f17c1d3ea9c23ff6d0
197,28/09/2017-9/10/2017,Oct 5 2017,831f6c8d171015974f1285e46ad4c55828ec0fc5,    2.x: Readme.md update snapshot links (#5645),completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/831f6c8d171015974f1285e46ad4c55828ec0fc5
197,28/09/2017-9/10/2017,Oct 4 2017,89581b46ba676c97fc987518d72c054e8b7d00b9,    2.x: additional warnings for fromPublisher() (#5640),completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/89581b46ba676c97fc987518d72c054e8b7d00b9
197,28/09/2017-9/10/2017,Oct 4 2017,182de289450e3a0ea8081dbd1efd617f15f700b8,    Added Automatic-Module-Name instruction in build.gradle (#5644),completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/182de289450e3a0ea8081dbd1efd617f15f700b8
197,28/09/2017-9/10/2017,Oct 3 2017,3e11dc0609bf6267be381c4723bba0f13769eb1c,    Fixing JavaDoc warnings (#5637),completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3e11dc0609bf6267be381c4723bba0f13769eb1c
197,28/09/2017-9/10/2017,Oct 3 2017,126e7b52d0127d5e9c749f7e2c52a8de16ba9efc,    2.x: RC4 fix maven-POM generation again,completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/126e7b52d0127d5e9c749f7e2c52a8de16ba9efc
197,28/09/2017-9/10/2017,Oct 3 2017,ddc86403de6c12c3bf76c8c25941e2d4700c0a63,    2.x: fix bintray repo and name config,completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ddc86403de6c12c3bf76c8c25941e2d4700c0a63
197,28/09/2017-9/10/2017,Oct 3 2017,c40be8ea3f823fbe9b77eef0c5d0f03fc6af7774,"    2.x: fix ""full"" mode gradle code",completed: 9417 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c40be8ea3f823fbe9b77eef0c5d0f03fc6af7774
206,8/08/2017-22/08/2017,Aug 15 2017,357fac2ebe43029282ff356fa2dfb72b51982104,    Release 2.1.3,completed: 9360 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/357fac2ebe43029282ff356fa2dfb72b51982104
207,2/08/2017-8/08/2017,Aug 8 2017,f61b2299d03baf16b5838510c42e1b4345db4a6e,    2.x: Fix flaky MaybeFromCallableTest.noErrorLoss (#5541),completed: 9360 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f61b2299d03baf16b5838510c42e1b4345db4a6e
208,25/07/2017-2/08/2017,Aug 1 2017,e9a9af33467427210ea2ca798a12c2233e1b732a,    2.x: Try fixing Travis CI lack of java (#5531),completed: 9356 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e9a9af33467427210ea2ca798a12c2233e1b732a
208,25/07/2017-2/08/2017,Jul 31 2017,ac06c2458280f1da30660e5f6cf6b90e2c1dd01b,    2.x: add/update Observable marbles (07/30) (#5524),completed: 9356 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ac06c2458280f1da30660e5f6cf6b90e2c1dd01b
209,20/07/2017-25/07/2017,Jul 21 2017,29582f0ff39251247648a6447a0e5f0fbfdbb7fc,    Remove unnecessary generic type parameters for delaySubscription methods in Single (#5511),completed: 9343 skipped: 233 failures: 1 errors: 0,https://github.com/ReactiveX/RxJava/commit/29582f0ff39251247648a6447a0e5f0fbfdbb7fc
211,15/07/2017-18/07/2017,Jul 17 2017,cd62d629b3425cc6f73018a42ae63d22982d1b2f,    Indent comments (#5492),completed: 9321 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/cd62d629b3425cc6f73018a42ae63d22982d1b2f
212,6/07/2017-15/07/2017,Jul 15 2017,22f31f5b002bb714d7eef943bcca744f03909041,    2.x: small note on Maybe.defaultIfEmpty regarding toSingle (#5486),completed: 9321 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/22f31f5b002bb714d7eef943bcca744f03909041
212,6/07/2017-15/07/2017,Jul 11 2017,46ec6a6365ded7f9d96674baf40f7342d76ebdda,    Fix a typo in the changelog (#5481),completed: 9321 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/46ec6a6365ded7f9d96674baf40f7342d76ebdda
212,6/07/2017-15/07/2017,Jul 10 2017,3c83ff05bbafd8f090589b1ee0e7d4f75e811219,    Corrected return type in doc for F.reduce(seed reducer) F.reduceWith(seedSupplier reducer) and O.reduce(seed reducer) (#5478),completed: 9321 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3c83ff05bbafd8f090589b1ee0e7d4f75e811219
212,6/07/2017-15/07/2017,Jul 9 2017,cf6f5b887bdd0f2e568c600a94bb931d8969c581,    Fix Javadoc for Flowable and Observable reduce. (#5476),completed: 9321 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/cf6f5b887bdd0f2e568c600a94bb931d8969c581
212,6/07/2017-15/07/2017,Jul 10 2017,9b6302a464221f80d19ab2db4c3c3123dc7a590f,    2.x: See if sudo required results in consistent build times (#5457),completed: 9321 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/9b6302a464221f80d19ab2db4c3c3123dc7a590f
