NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
100,28/01/2020-6/02/2020,Feb 6 2020,82435895d62a8f5a64af2dccdb9bcf8817776d15,    improved build JavaBeanInfo,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/82435895d62a8f5a64af2dccdb9bcf8817776d15
100,28/01/2020-6/02/2020,Feb 6 2020,ff6141fbf0642a4af1c51fbcb597485f5ee0bc1f,    support deny_internal support,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/ff6141fbf0642a4af1c51fbcb597485f5ee0bc1f
100,28/01/2020-6/02/2020,Jan 28 2020,43c4d2e7a5d814c8bd5c6e1a5e81b8287062577a,    Fix #3003,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/43c4d2e7a5d814c8bd5c6e1a5e81b8287062577a
100,28/01/2020-6/02/2020,Jan 28 2020,97ee7b63bfd1563d5071fa5a7a55806bb1c3cb85,    refactor for #2969,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/97ee7b63bfd1563d5071fa5a7a55806bb1c3cb85
101,26/01/2020-28/01/2020,Jan 28 2020,69e1509843f5dd5ea3f91cb3dcd9fdb0fb100147,    Merge pull request #2969 from jianqingdu/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/69e1509843f5dd5ea3f91cb3dcd9fdb0fb100147
102,31/12/2019-26/01/2020,Jan 26 2020,9f5bd6fe9ce76581dd3ea02ea9b694a6fc298051,    Merge pull request #2989 from Al-p-i/autotype_test_for_nested_object,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9f5bd6fe9ce76581dd3ea02ea9b694a6fc298051
102,31/12/2019-26/01/2020,Dec 31 2019,11f8d7fe572531c4ab11e01c284cf24f0c79c25f,    fix issue #2952,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/11f8d7fe572531c4ab11e01c284cf24f0c79c25f
102,31/12/2019-26/01/2020,Jan 25 2020,4c97eeb0e505fcd053029fd1222986ea9169b0c6,    Merge pull request #2993 from auntyellow/issue_2962,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/4c97eeb0e505fcd053029fd1222986ea9169b0c6
102,31/12/2019-26/01/2020,Jan 25 2020,3dabad16d9421bf0bf0a631b0e199cf23b38ae63,    SimpleTimeZone ID: use Integer.toString instead of String concat,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/3dabad16d9421bf0bf0a631b0e199cf23b38ae63
102,31/12/2019-26/01/2020,Jan 25 2020,6ccc7475b73327785e2f41150808d3dfccbc6466,    Merge pull request #2996 from contextshuffling/WriteDuplicateType#test_dupType2,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/6ccc7475b73327785e2f41150808d3dfccbc6466
102,31/12/2019-26/01/2020,Jan 21 2020,2d609415d64353dd67c0dee8ab103ec3cf79473f,    Merge pull request #2986 from kiddingYang/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/2d609415d64353dd67c0dee8ab103ec3cf79473f
102,31/12/2019-26/01/2020,Jan 21 2020,b3d149b354a394b8494602ac71b2726f894ab0ce,    Merge pull request #3001 from mymilkbottles/optimize-import,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/b3d149b354a394b8494602ac71b2726f894ab0ce
102,31/12/2019-26/01/2020,Jan 21 2020,c1248abac0f33ab134a795722eef87fc0e4a5b6b,    optimize import,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/c1248abac0f33ab134a795722eef87fc0e4a5b6b
102,31/12/2019-26/01/2020,Jan 17 2020,d68d75972b15d23dfae1b3b7c36dcfe9aba0f8a5,    Use LinkedHashMap for deterministic iterations,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/d68d75972b15d23dfae1b3b7c36dcfe9aba0f8a5
102,31/12/2019-26/01/2020,Jan 15 2020,33e894b450714e21cd24821bfbb720ccf4975d5a,    AutoType test for nested object,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/33e894b450714e21cd24821bfbb720ccf4975d5a
102,31/12/2019-26/01/2020,Jan 10 2020,6e7b699df619fb41400115c362060b213c281233,    fix issue #2982,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/6e7b699df619fb41400115c362060b213c281233
102,31/12/2019-26/01/2020,Jan 6 2020,85d80e0414f66fbfd97f8afcf17bc4f7e8fa98f9,    use junit testcase,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/85d80e0414f66fbfd97f8afcf17bc4f7e8fa98f9
102,31/12/2019-26/01/2020,Jan 6 2020,764a5443d115bdfe9b56ce7f843257ef8f51ea57,    add testcase for #2939,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/764a5443d115bdfe9b56ce7f843257ef8f51ea57
102,31/12/2019-26/01/2020,Jan 5 2020,3f72c76aebb4c0a60ad8ed9e7afa7126a011cf8d,    Merge pull request #2964 from OLPMO/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/3f72c76aebb4c0a60ad8ed9e7afa7126a011cf8d
102,31/12/2019-26/01/2020,Jan 5 2020,d73e7937d4ced7ef13c8e8a2e92b0030b0674452,    refactor for #2948,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/d73e7937d4ced7ef13c8e8a2e92b0030b0674452
102,31/12/2019-26/01/2020,Jan 5 2020,67766f975ecf80f2e212f2fd0780ee8bdb6ddd9d,    Merge pull request #2948 from xdshent/dev,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/67766f975ecf80f2e212f2fd0780ee8bdb6ddd9d
102,31/12/2019-26/01/2020,Jan 5 2020,5c0c6ffd55a34bb0577b2b16c7e92d0077412b8f,    Update README.md,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/5c0c6ffd55a34bb0577b2b16c7e92d0077412b8f
103,27/12/2019-31/12/2019,Dec 27 2019,1e48987031eb0182aa16439185965228fabc128c,"    ""+1345"" (Pacific/Chatham DST) is a valid time zone",completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/1e48987031eb0182aa16439185965228fabc128c
103,27/12/2019-31/12/2019,Dec 27 2019,e6cec3267f6efcfa63d010db6714cccf3ce5ddda,    fix issue #2962,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/e6cec3267f6efcfa63d010db6714cccf3ce5ddda
103,27/12/2019-31/12/2019,Dec 27 2019,c14c80009288260a0df1a827390276c17e22bd5e,    test issue #2962,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/c14c80009288260a0df1a827390276c17e22bd5e
104,26/12/2019-27/12/2019,Dec 27 2019,9bd1f1f90fbf83dc3d900fbbe45450d84b77a6ad,    fix issue #2952,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9bd1f1f90fbf83dc3d900fbbe45450d84b77a6ad
104,26/12/2019-27/12/2019,Dec 26 2019,1e69c7188313194297be397539563f81957673ff,    fix issue #2952,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/1e69c7188313194297be397539563f81957673ff
111,29/12/2019-2/01/2020,Jan 2 2020,7f5e778a7c0540c40a41b760e8f6f4651cd535dc,    fix bug: formet error for long byte[] serialization when SerializerFeature.WriteClassName is turn on,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/7f5e778a7c0540c40a41b760e8f6f4651cd535dc
112,15/12/2019-29/12/2019,Dec 29 2019,80ad92b51b1a31e7599a75fc4210e2c6679a8475,    Fix the bug that the deserializer could not assign null to the variable of java.util.List correctly,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/80ad92b51b1a31e7599a75fc4210e2c6679a8475
112,15/12/2019-29/12/2019,Dec 21 2019,ecc3db159b58a89135e33b3d2dad3453120743aa,    perf: replace String with StringBuilder,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/ecc3db159b58a89135e33b3d2dad3453120743aa
112,15/12/2019-29/12/2019,Dec 17 2019,fa4dcecfa7d4c144ed46fe22de7618cb56d89c62,    更新 getKoltinConstructorParameters 函数中 kotlin_kfunction_getParameters.invoke(constructor) 空指针异常,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/fa4dcecfa7d4c144ed46fe22de7618cb56d89c62
112,15/12/2019-29/12/2019,Dec 16 2019,df72146a6ea238685981282212a2607541dc0aac,    去除冗余的条件判断,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/df72146a6ea238685981282212a2607541dc0aac
112,15/12/2019-29/12/2019,Dec 15 2019,a72512de6ee55b0ddf108306f22e08e2496f68f6,    Merge pull request #2799 from contextshuffling/sorting-fields,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/a72512de6ee55b0ddf108306f22e08e2496f68f6
112,15/12/2019-29/12/2019,Dec 15 2019,194b2995920abc7270d3192b6c75019c20e523fd,    Merge pull request #2936 from kimmking/issue2914,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/194b2995920abc7270d3192b6c75019c20e523fd
113,30/11/2019-15/12/2019,Dec 15 2019,97daf589a01860028ffa6fb17a31c0a3ea7a2090,    fix #2914,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/97daf589a01860028ffa6fb17a31c0a3ea7a2090
113,30/11/2019-15/12/2019,Dec 5 2019,370c718607dad1e8ecccbb23f97ff0d7618a81d2,    Merge pull request #2920 from wangzhaoning/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/370c718607dad1e8ecccbb23f97ff0d7618a81d2
113,30/11/2019-15/12/2019,Dec 5 2019,8bb83bf40c08b25d4f3239a3a8344c44d2485893,    refactor: 使用IntelliJ中的inspection功能简化了两行代码,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/8bb83bf40c08b25d4f3239a3a8344c44d2485893
113,30/11/2019-15/12/2019,Dec 1 2019,2c560bbc2f2fcccb7e902f1f69b637066122ab9f,    Jdk8DateCodec & JodaCodec support quote epochMillis,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/2c560bbc2f2fcccb7e902f1f69b637066122ab9f
114,27/11/2019-30/11/2019,Nov 30 2019,28186d6e9e455514bb98ec1d57b5c667159ab91d,    Jdk8DateCodec & JodaCodec support quote epochMillis,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/28186d6e9e455514bb98ec1d57b5c667159ab91d
114,27/11/2019-30/11/2019,Nov 28 2019,c2e8165d49bd0b145bde9bb40bf3dc5850fc72fc,    Merge pull request #2886 from Omega-Ariston/fix-issue2866,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/c2e8165d49bd0b145bde9bb40bf3dc5850fc72fc
115,26/11/2019-27/11/2019,Nov 27 2019,bb31785396e80d0af7a4cb4c2aba7ea8db1e4c57,    Merge pull request #2899 from messense/fix-2898,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/bb31785396e80d0af7a4cb4c2aba7ea8db1e4c57
116,25/11/2019-26/11/2019,Nov 26 2019,46de8abd62636e14e6bec503bcf8752309809250,    parse java.sql.Timestamp support nanos,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/46de8abd62636e14e6bec503bcf8752309809250
117,14/11/2019-25/11/2019,Nov 25 2019,166eb4f5ab8480e001b505e3d668283d6217627c,    Fix deserializing Kotlin Map<String,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/166eb4f5ab8480e001b505e3d668283d6217627c
117,14/11/2019-25/11/2019,Nov 18 2019,0cbc25e8330b6787c436dcd40424a8780b47f29a,    代码修正,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/0cbc25e8330b6787c436dcd40424a8780b47f29a
117,14/11/2019-25/11/2019,Nov 17 2019,5bf67baf4723b12054f1eaac3bb97998610d98dc,    Update README.md,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/5bf67baf4723b12054f1eaac3bb97998610d98dc
117,14/11/2019-25/11/2019,Nov 17 2019,3e8a3f3437f13cceb59f399d41e90450dcbc09ae,    Merge pull request #2869 from Mairuis/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/3e8a3f3437f13cceb59f399d41e90450dcbc09ae
117,14/11/2019-25/11/2019,Nov 17 2019,41b1477c7ca40914793b0a8dc86fa0e9a2089972,    Merge pull request #2881 from Omega-Ariston/fix-issue2866,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/41b1477c7ca40914793b0a8dc86fa0e9a2089972
117,14/11/2019-25/11/2019,Nov 14 2019,b994d1eb9b36dfcb763a1024b472c247c6d5a6f9,    fix issue 2866,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/b994d1eb9b36dfcb763a1024b472c247c6d5a6f9
118,5/11/2019-14/11/2019,Nov 14 2019,54a447ad5e923760ff35a85a1bab8ce2d53cb6ae,    testcase added,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/54a447ad5e923760ff35a85a1bab8ce2d53cb6ae
118,5/11/2019-14/11/2019,Nov 9 2019,91d8174aee9b892cc349bf27351d2fd42531aed5,    改为骆驼峰命名规范,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/91d8174aee9b892cc349bf27351d2fd42531aed5
118,5/11/2019-14/11/2019,Nov 7 2019,03fe650439db498edd4e1b991f732de41f50b43a,    增加不改变propertyName的策略,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/03fe650439db498edd4e1b991f732de41f50b43a
118,5/11/2019-14/11/2019,Nov 5 2019,adc8642927d5830b841d95637f69340d233dd03f,    Merge pull request #2858 from blindpirate/fix-2779,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/adc8642927d5830b841d95637f69340d233dd03f
118,5/11/2019-14/11/2019,Nov 5 2019,980bcfc34cf0a510b8868b9b1d019229717db342,    Merge pull request #2842 from Omega-Ariston/fix-issue2823,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/980bcfc34cf0a510b8868b9b1d019229717db342
118,5/11/2019-14/11/2019,Nov 5 2019,62a787e26fe0132b52fa49e3f6dc218261b01fc9,    Merge pull request #2806 from Omega-Ariston/fix-issue2752,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/62a787e26fe0132b52fa49e3f6dc218261b01fc9
118,5/11/2019-14/11/2019,Nov 5 2019,d5ba7afbd2ee4f401ff125b08c9e3a009225923c,    Merge pull request #2853 from weiwensangsang/dev-local-1102,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/d5ba7afbd2ee4f401ff125b08c9e3a009225923c
119,4/11/2019-5/11/2019,Nov 5 2019,d2676c345586c0ca96e47db30a08f2b2dbed57f8,    Merge pull request #2856 from blindpirate/fix-pattern,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/d2676c345586c0ca96e47db30a08f2b2dbed57f8
119,4/11/2019-5/11/2019,Nov 4 2019,a31da82da78d473fd350ec47c76261926361c36b,    Fix issue 2779 ASM生成的跳转目标可能溢出,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/a31da82da78d473fd350ec47c76261926361c36b
120,2/11/2019-4/11/2019,Nov 4 2019,3fcc70f32aa1cefe0bbaf9a1d3e16c1001aacff1,    将数值Pattern抽取成一个static字段，提高性能,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/3fcc70f32aa1cefe0bbaf9a1d3e16c1001aacff1
