NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_DELETE","METHOD_INVOCATION: jCommander.setProgramName(CommandLineEncoder.class.getSimpleName());","METHOD: com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_DELETE","METHOD_INVOCATION: jCommander.usage();","THEN_STATEMENT: config.help","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_DELETE","IF_STATEMENT: config.help","METHOD: com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: String outFileString = config.outputFileBase;","METHOD: com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_PARENT_CHANGE","RETURN_STATEMENT: ","THEN_STATEMENT: config.help","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: EncoderConfig.DEFAULT_OUTPUT_FILE_BASE.equals(outFileString)","METHOD: com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: BitMatrix matrix = new MultiFormatWriter().encode(config.contents.get(0), config.barcodeFormat, config.width, config.height);","METHOD: com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_UPDATE","METHOD_INVOCATION: MatrixToImageWriter.writeToPath(matrix, config.imageFormat, Paths.get(outFileString));","METHOD: com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_UPDATE","ASSIGNMENT: outFileString += ('.' + config.imageFormat.toLowerCase(Locale.ENGLISH));","THEN_STATEMENT: EncoderConfig.DEFAULT_OUTPUT_FILE_BASE.equals(outFileString)","com.google.zxing.client.j2se.CommandLineEncoder.main(String[])","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"ADDITIONAL_FUNCTIONALITY","METHOD: com.google.zxing.client.j2se.CommandLineEncoder.printUsage()","CLASS: com.google.zxing.client.j2se.CommandLineEncoder","com.google.zxing.client.j2se.CommandLineEncoder","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.client.j2se.CommandLineEncoder.DEFAULT_HEIGHT : int","CLASS: com.google.zxing.client.j2se.CommandLineEncoder","com.google.zxing.client.j2se.CommandLineEncoder","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.client.j2se.CommandLineEncoder.DEFAULT_WIDTH : int","CLASS: com.google.zxing.client.j2se.CommandLineEncoder","com.google.zxing.client.j2se.CommandLineEncoder","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.client.j2se.CommandLineEncoder.DEFAULT_IMAGE_FORMAT : String","CLASS: com.google.zxing.client.j2se.CommandLineEncoder","com.google.zxing.client.j2se.CommandLineEncoder","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.client.j2se.CommandLineEncoder.DEFAULT_BARCODE_FORMAT : BarcodeFormat","CLASS: com.google.zxing.client.j2se.CommandLineEncoder","com.google.zxing.client.j2se.CommandLineEncoder","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.client.j2se.CommandLineEncoder.DEFAULT_OUTPUT_FILE : String","CLASS: com.google.zxing.client.j2se.CommandLineEncoder","com.google.zxing.client.j2se.CommandLineEncoder","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: String uriString = uri.toString();","METHOD: com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI)","com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI)","LOW"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: String uriString = uri.getSchemeSpecificPart();","METHOD: com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI)","com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI)","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (! uriString.startsWith("image/"))","METHOD: com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI)","com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI)","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_DELETE","IF_STATEMENT: (existingConfigs != null)","METHOD: com.google.zxing.client.android.wifi.WifiConfigManager.findNetworkInExistingConfig(WifiManager,String)","com.google.zxing.client.android.wifi.WifiConfigManager.findNetworkInExistingConfig(WifiManager,String)","MEDIUM"
299,faee6728895669e64a9ef7b6b7b014d59f37429b,"STATEMENT_PARENT_CHANGE","FOREACH_STATEMENT: WifiConfiguration existingConfig:existingConfigs","THEN_STATEMENT: (existingConfigs != null)","com.google.zxing.client.android.wifi.WifiConfigManager.findNetworkInExistingConfig(WifiManager,String)","MEDIUM"
300,560cba85b0876aa9ab7016ea15711575216946f2,"DOC_DELETE","JAVADOC: /**
   * @return string representation using "X" for set and " " for unset bits
   */","METHOD: com.google.zxing.common.BitMatrix.toString()","com.google.zxing.common.BitMatrix.toString()","NONE"
300,560cba85b0876aa9ab7016ea15711575216946f2,"DOC_UPDATE","JAVADOC: /**
   * @param setString representation of a set bit
   * @param unsetString representation of an unset bit
   * @param lineSeparator newline character in string representation
   * @deprecated call {@link #toString(String,String)} only, which uses \n line separator always
   */","METHOD: com.google.zxing.common.BitMatrix.toString(String,String,String)","com.google.zxing.common.BitMatrix.toString(String,String,String)","NONE"
300,560cba85b0876aa9ab7016ea15711575216946f2,"DOC_DELETE","JAVADOC: /**
   * @param setString representation of a set bit
   * @param unsetString representation of an unset bit
   * @return string representation of entire matrix utilizing given strings
   */","METHOD: com.google.zxing.common.BitMatrix.toString(String,String)","com.google.zxing.common.BitMatrix.toString(String,String)","NONE"
300,560cba85b0876aa9ab7016ea15711575216946f2,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Dimension minSize = null;","METHOD: com.google.zxing.datamatrix.DataMatrixWriter.encode(String,BarcodeFormat,int,int,Map<EncodeHintType, ?>)","com.google.zxing.datamatrix.DataMatrixWriter.encode(String,BarcodeFormat,int,int,Map<EncodeHintType, ?>)","LOW"
300,560cba85b0876aa9ab7016ea15711575216946f2,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: SurfaceView surfaceView = (SurfaceView) findViewById(R.id.preview_view);","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","LOW"
300,560cba85b0876aa9ab7016ea15711575216946f2,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: SurfaceHolder surfaceHolder = surfaceView.getHolder();","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","LOW"
300,560cba85b0876aa9ab7016ea15711575216946f2,"STATEMENT_ORDERING_CHANGE","IF_STATEMENT: hasSurface","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","LOW"
300,560cba85b0876aa9ab7016ea15711575216946f2,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: SurfaceView surfaceView = (SurfaceView) findViewById(R.id.preview_view);","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","LOW"
300,560cba85b0876aa9ab7016ea15711575216946f2,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: SurfaceHolder surfaceHolder = surfaceView.getHolder();","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","LOW"
300,560cba85b0876aa9ab7016ea15711575216946f2,"STATEMENT_ORDERING_CHANGE","IF_STATEMENT: hasSurface","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","LOW"
301,431806c896b6f68a38d966ebacd179f06ce8f91c,"ADDITIONAL_FUNCTIONALITY","METHOD: com.google.zxing.client.android.share.BookmarkPickerActivity.onCreate(Bundle)","CLASS: com.google.zxing.client.android.share.BookmarkPickerActivity","com.google.zxing.client.android.share.BookmarkPickerActivity","LOW"
301,431806c896b6f68a38d966ebacd179f06ce8f91c,"ADDITIONAL_FUNCTIONALITY","METHOD: com.google.zxing.client.android.share.BookmarkPickerActivity.onDestroy()","CLASS: com.google.zxing.client.android.share.BookmarkPickerActivity","com.google.zxing.client.android.share.BookmarkPickerActivity","LOW"
301,431806c896b6f68a38d966ebacd179f06ce8f91c,"REMOVED_FUNCTIONALITY","METHOD: com.google.zxing.client.android.share.BookmarkPickerActivity.onPause()","CLASS: com.google.zxing.client.android.share.BookmarkPickerActivity","com.google.zxing.client.android.share.BookmarkPickerActivity","CRUCIAL"
301,431806c896b6f68a38d966ebacd179f06ce8f91c,"REMOVED_FUNCTIONALITY","METHOD: com.google.zxing.client.android.share.BookmarkPickerActivity.onResume()","CLASS: com.google.zxing.client.android.share.BookmarkPickerActivity","com.google.zxing.client.android.share.BookmarkPickerActivity","CRUCIAL"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_UPDATE","METHOD_INVOCATION: assertEquals(centerMatrix, BitMatrix.parse(centerMatrix.toString("x", "."), "x", "."));","METHOD: com.google.zxing.common.BitMatrixTestCase.testParse()","com.google.zxing.common.BitMatrixTestCase.testParse()","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"REMOVED_FUNCTIONALITY","METHOD: com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase.testDataURL()","CLASS: com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase","com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase","CRUCIAL"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"REMOVED_FUNCTIONALITY","METHOD: com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase.testX12Unlatch()","CLASS: com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase","com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase","CRUCIAL"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"REMOVED_FUNCTIONALITY","METHOD: com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase.testX12Unlatch2()","CLASS: com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase","com.google.zxing.datamatrix.encoder.HighLevelEncodeTestCase","CRUCIAL"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"DOC_DELETE","JAVADOC: /**
   * @deprecated call {@link #toString(String,String)} only, which uses \n line separator always
   */","METHOD: com.google.zxing.common.BitMatrix.toString(String,String,String)","com.google.zxing.common.BitMatrix.toString(String,String,String)","NONE"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","RETURN_STATEMENT: toString(setString, unsetString, System.lineSeparator());","METHOD: com.google.zxing.common.BitMatrix.toString(String,String)","com.google.zxing.common.BitMatrix.toString(String,String)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","RETURN_STATEMENT: toString(setString, unsetString, "\n");","METHOD: com.google.zxing.common.BitMatrix.toString(String,String)","com.google.zxing.common.BitMatrix.toString(String,String)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","IF_STATEMENT: (count == 2)","METHOD: com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: (count == 2)","IF_STATEMENT: (count == 2)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","IF_STATEMENT: (count == 1)","ELSE_STATEMENT: (count == 2)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","POSTFIX_EXPRESSION: context.pos --;","THEN_STATEMENT: (count == 1)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","IF_STATEMENT: (available > 1)","THEN_STATEMENT: (count == 1)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"COMMENT_INSERT","LINE_COMMENT: //NOP - No unlatch necessary","THEN_STATEMENT: (count == 1)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","NONE"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","METHOD_INVOCATION: context.signalEncoderChange(HighLevelEncoder.ASCII_ENCODATION);","THEN_STATEMENT: (count == 1)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","METHOD_INVOCATION: context.writeCodeword(HighLevelEncoder.X12_UNLATCH);","THEN_STATEMENT: (available > 1)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","IF_STATEMENT: (((context.getRemainingCharacters() > 1) || (available > 1)) || (context.getRemainingCharacters() != available))","METHOD: com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","IF_STATEMENT: (context.getNewEncoding() < 0)","METHOD: com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_PARENT_CHANGE","METHOD_INVOCATION: context.writeCodeword(HighLevelEncoder.X12_UNLATCH);","THEN_STATEMENT: (((context.getRemainingCharacters() > 1) || (available > 1)) || (context.getRemainingCharacters() != available))","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_PARENT_CHANGE","ASSIGNMENT: context.pos -= count;","METHOD: com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_PARENT_CHANGE","METHOD_INVOCATION: context.signalEncoderChange(HighLevelEncoder.ASCII_ENCODATION);","THEN_STATEMENT: (context.getNewEncoding() < 0)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_UPDATE","ASSIGNMENT: context.pos -= count;","THEN_STATEMENT: (count == 2)","com.google.zxing.datamatrix.encoder.X12Encoder.handleEOD(EncoderContext,StringBuilder)","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","ASSIGNMENT: sourceUrl = null;","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","ASSIGNMENT: scanFromWebPageManager = null;","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","ASSIGNMENT: scanFromWebPageManager = null;","THEN_STATEMENT: ((scanFromWebPageManager != null) && scanFromWebPageManager.isScanFromWebPage())","com.google.zxing.client.android.CaptureActivity.handleDecodeExternally(Result,ResultHandler,Bitmap)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","ASSIGNMENT: historyManager = null;","METHOD: com.google.zxing.client.android.CaptureActivity.onPause()","com.google.zxing.client.android.CaptureActivity.onPause()","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"COMMENT_DELETE","LINE_COMMENT: //historyManager = null; // Keep for onActivityResult","METHOD: com.google.zxing.client.android.CaptureActivity.onPause()","com.google.zxing.client.android.CaptureActivity.onPause()","NONE"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"DOC_UPDATE","JAVADOC: /** For {@link #open(int)}, means no preference for which camera to open. */","FIELD: com.google.zxing.client.android.camera.open.OpenCameraInterface.NO_REQUESTED_CAMERA : int","com.google.zxing.client.android.camera.open.OpenCameraInterface.NO_REQUESTED_CAMERA : int","NONE"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","ASSIGNMENT: sourceUrl = null;","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","ASSIGNMENT: scanFromWebPageManager = null;","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_DELETE","ASSIGNMENT: scanFromWebPageManager = null;","THEN_STATEMENT: ((scanFromWebPageManager != null) && scanFromWebPageManager.isScanFromWebPage())","com.google.zxing.client.android.CaptureActivity.handleDecodeExternally(Result,ResultHandler,Bitmap)","MEDIUM"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"STATEMENT_INSERT","ASSIGNMENT: historyManager = null;","METHOD: com.google.zxing.client.android.CaptureActivity.onPause()","com.google.zxing.client.android.CaptureActivity.onPause()","LOW"
304,a6e466e419ed8c8b36dfd4e479a0b6b7dd614613,"COMMENT_DELETE","LINE_COMMENT: //historyManager = null; // Keep for onActivityResult","METHOD: com.google.zxing.client.android.CaptureActivity.onPause()","com.google.zxing.client.android.CaptureActivity.onPause()","NONE"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: DateFormat dateFormat = makeGMTFormat();","METHOD: com.google.zxing.client.result.CalendarParsedResultTestCase.doTest(String,String,String,String,String,String,String,String[],double,double)","com.google.zxing.client.result.CalendarParsedResultTestCase.doTest(String,String,String,String,String,String,String,String[],double,double)","MEDIUM"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","METHOD_INVOCATION: assertEquals(startString, dateFormat.format(calResult.getStart()));","METHOD: com.google.zxing.client.result.CalendarParsedResultTestCase.doTest(String,String,String,String,String,String,String,String[],double,double)","com.google.zxing.client.result.CalendarParsedResultTestCase.doTest(String,String,String,String,String,String,String,String[],double,double)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","METHOD_INVOCATION: assertEquals(endString, ((calResult.getEnd() == null) ? null : dateFormat.format(calResult.getEnd())));","METHOD: com.google.zxing.client.result.CalendarParsedResultTestCase.doTest(String,String,String,String,String,String,String,String[],double,double)","com.google.zxing.client.result.CalendarParsedResultTestCase.doTest(String,String,String,String,String,String,String,String[],double,double)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"REMOVED_FUNCTIONALITY","METHOD: com.google.zxing.client.result.CalendarParsedResultTestCase.makeGMTFormat()","CLASS: com.google.zxing.client.result.CalendarParsedResultTestCase","com.google.zxing.client.result.CalendarParsedResultTestCase","HIGH"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.client.result.CalendarParsedResultTestCase.DATE_TIME_FORMAT : DateFormat","CLASS: com.google.zxing.client.result.CalendarParsedResultTestCase","com.google.zxing.client.result.CalendarParsedResultTestCase","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int jOffset = (specialVersion ? ((j + 8) % numResultBlocks) : j);","FOR_STATEMENT: (j < numResultBlocks)","com.google.zxing.datamatrix.decoder.DataBlock.getDataBlocks(byte[],Version)","MEDIUM"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: int iOffset = ((specialVersion && (jOffset > 7)) ? (i - 1) : i);","FOR_STATEMENT: (j < numResultBlocks)","com.google.zxing.datamatrix.decoder.DataBlock.getDataBlocks(byte[],Version)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","ASSIGNMENT: result[jOffset].codewords[iOffset] = rawCodewords[(rawCodewordsOffset ++)];","FOR_STATEMENT: (j < numResultBlocks)","com.google.zxing.datamatrix.decoder.DataBlock.getDataBlocks(byte[],Version)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"CONDITION_EXPRESSION_CHANGE","WHILE_STATEMENT: (idx < count)","METHOD: com.google.zxing.pdf417.encoder.PDF417HighLevelEncoder.encodeNumeric(String,int,int,StringBuilder)","com.google.zxing.pdf417.encoder.PDF417HighLevelEncoder.encodeNumeric(String,int,int,StringBuilder)","MEDIUM"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int jOffset = (specialVersion ? ((j + 8) % numResultBlocks) : j);","FOR_STATEMENT: (j < numResultBlocks)","com.google.zxing.datamatrix.decoder.DataBlock.getDataBlocks(byte[],Version)","MEDIUM"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: int iOffset = ((specialVersion && (jOffset > 7)) ? (i - 1) : i);","FOR_STATEMENT: (j < numResultBlocks)","com.google.zxing.datamatrix.decoder.DataBlock.getDataBlocks(byte[],Version)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","ASSIGNMENT: result[jOffset].codewords[iOffset] = rawCodewords[(rawCodewordsOffset ++)];","FOR_STATEMENT: (j < numResultBlocks)","com.google.zxing.datamatrix.decoder.DataBlock.getDataBlocks(byte[],Version)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Dimension minSize = new Dimension(width, height);","METHOD: com.google.zxing.datamatrix.DataMatrixWriter.encode(String,BarcodeFormat,int,int,Map<EncodeHintType, ?>)","com.google.zxing.datamatrix.DataMatrixWriter.encode(String,BarcodeFormat,int,int,Map<EncodeHintType, ?>)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: @SuppressWarnings("deprecation") Dimension requestedMinSize = (Dimension) hints.get(EncodeHintType.MIN_SIZE);","THEN_STATEMENT: (hints != null)","com.google.zxing.datamatrix.DataMatrixWriter.encode(String,BarcodeFormat,int,int,Map<EncodeHintType, ?>)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: @SuppressWarnings("deprecation") Dimension requestedMaxSize = (Dimension) hints.get(EncodeHintType.MAX_SIZE);","THEN_STATEMENT: (hints != null)","com.google.zxing.datamatrix.DataMatrixWriter.encode(String,BarcodeFormat,int,int,Map<EncodeHintType, ?>)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: ((value != null) && (! value.isEmpty()))","METHOD: com.google.zxing.web.generator.client.ContactInfoGenerator.maybeAppendMECARD(StringBuilder,String,String)","com.google.zxing.web.generator.client.ContactInfoGenerator.maybeAppendMECARD(StringBuilder,String,String)","MEDIUM"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"COMMENT_DELETE","LINE_COMMENT: // historyManager must be initialized here to update the history preference","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","NONE"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_DELETE","ASSIGNMENT: historyManager = new HistoryManager(this);","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","MEDIUM"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_DELETE","METHOD_INVOCATION: historyManager.trimHistory();","METHOD: com.google.zxing.client.android.CaptureActivity.onResume()","com.google.zxing.client.android.CaptureActivity.onResume()","MEDIUM"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_INSERT","ASSIGNMENT: historyManager = new HistoryManager(this);","METHOD: com.google.zxing.client.android.CaptureActivity.onCreate(Bundle)","com.google.zxing.client.android.CaptureActivity.onCreate(Bundle)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_INSERT","METHOD_INVOCATION: historyManager.trimHistory();","METHOD: com.google.zxing.client.android.CaptureActivity.onCreate(Bundle)","com.google.zxing.client.android.CaptureActivity.onCreate(Bundle)","LOW"
305,88c8f78a4f538c5fb287378d46a87ca626f3d1dc,"STATEMENT_DELETE","ASSIGNMENT: historyManager = null;","METHOD: com.google.zxing.client.android.CaptureActivity.onPause()","com.google.zxing.client.android.CaptureActivity.onPause()","MEDIUM"
